tmdbId,title,release_date,runtime,genres,popularity,vote_average,vote_count,poster_path,backdrop_path,original_language,original_title,adult,video,tagline,budget,revenue,homepage,imdb_id,production_companies,spoken_languages,status
134.0,"O Brother, Where Art Thou?",2000-08-30,107,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",20.139,7.319,3544,/2YztYilviFCYcEtDAnrOstUWGie.jpg,/3U98a4AWjRRptUSbNdxtM9cp3dd.jpg,en,"O Brother, Where Art Thou?",False,False,They have a plan... but not a clue.,26000000,71870729,,tt0190590,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 694, 'logo_path': '/5LEHONGkZBIoWvp1ygHOF8iyi1M.png', 'name': 'StudioCanal', 'origin_country': 'FR'}, {'id': 9195, 'logo_path': '/ou5BUbtulr6tIt699q6xJiEQTR9.png', 'name': 'Touchstone Pictures', 'origin_country': 'US'}, {'id': 10163, 'logo_path': '/16KWBMmfPX0aJzDExDrPxSLj0Pg.png', 'name': 'Working Title Films', 'origin_country': 'GB'}, {'id': 171134, 'logo_path': None, 'name': 'Blind Bard Pictures', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
117.0,The Untouchables,1987-06-03,119,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",34.414,7.765,4883,/8BquGK22zCcsmBWiaIakaaPpSZb.jpg,/i1oWUGVDNBhGBykcCRBlX326udb.jpg,en,The Untouchables,False,False,What are you prepared to do?,25000000,76270454,,tt0094226,"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
10907.0,The Adventures of Robin Hood,1938-05-13,102,"[{'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}, {'id': 36, 'name': 'History'}]",18.95,7.457,596,/c7LX3GMf9uXQTgVm3uxpm7E6Woc.jpg,/h8uoKyYoNfgrb5gf4Nddh5Y2UNp.jpg,en,The Adventures of Robin Hood,False,False,Excitement... Danger... Suspense... as this classic adventure story sweeps across the screen!,2033000,3981000,,tt0029843,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
338.0,Good Bye Lenin!,2003-02-09,121,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",14.255,7.56,2068,/2xv7MuQFxJMK1ZV0r5fFI0FzdG0.jpg,/oJeJTGIXgHIvg83AofuRV3KBf0y.jpg,de,Good Bye Lenin!,False,False,The German Democratic Republic lives on -- in 79 square meters!,4800000,79384880,,tt0301357,"[{'id': 46, 'logo_path': '/3xFdKHLXPGHEbrAkmsepGE8974Y.png', 'name': 'WDR', 'origin_country': 'DE'}, {'id': 96, 'logo_path': '/9ps82gVzUeNdkjmLzoGDQLiLDio.png', 'name': 'X Filme Creative Pool', 'origin_country': 'DE'}, {'id': 201, 'logo_path': '/6UIpEURdjnmcJPwgTDRzVRuwADr.png', 'name': 'ARTE', 'origin_country': 'FR'}]","[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released
265169.0,Winter Sleep,2014-06-13,196,"[{'id': 18, 'name': 'Drama'}]",9.303,7.683,448,/c4OKvnYOHlKdMvLh8DhoabtAwnR.jpg,/xiRjvpk7UhEqoKlzeCak56YkEmD.jpg,tr,Kış Uykusu,False,False,,0,0,,tt2758880,"[{'id': 94, 'logo_path': '/huC7HqorvUThGIrENrbcHmQVUA0.png', 'name': 'ARTE France Cinéma', 'origin_country': 'FR'}, {'id': 5162, 'logo_path': '/ePS4wgTIC1hjOnnmxYJmYNEzAR.png', 'name': 'Memento Films Production', 'origin_country': 'FR'}, {'id': 16903, 'logo_path': None, 'name': 'Bredok Filmproduction', 'origin_country': ''}, {'id': 27100, 'logo_path': None, 'name': 'Zeynofilm', 'origin_country': 'TR'}]","[{'english_name': 'Turkish', 'iso_639_1': 'tr', 'name': 'Türkçe'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
20640.0,Woman of the Year,1942-02-05,114,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.916,6.9,110,/A0Cf2GElBW2UfnQAFUqcqGYV7cY.jpg,/kvJbliGFH7kB1tceNFfOohU5wq9.jpg,en,Woman of the Year,False,False,The picture of the year!,3000000,0,,tt0035567,"[{'id': 21, 'logo_path': '/aOWKh4gkNrfFZ3Ep7n0ckPhoGb5.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
653.0,Nosferatu,1922-02-16,94,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",18.403,7.724,1607,/m54ZM81pqffp5113LFqikEQL4nN.jpg,/u06SympEEMb7pLhR9W3tvydHT9L.jpg,de,"Nosferatu, eine Symphonie des Grauens",False,False,A symphony of horror.,0,19054,https://nosferatumovie.com,tt0013442,"[{'id': 1960, 'logo_path': None, 'name': 'Prana-Film GmbH', 'origin_country': ''}, {'id': 145816, 'logo_path': None, 'name': 'Jofa-Atelier Berlin-Johannisthal', 'origin_country': ''}]","[{'english_name': 'No Language', 'iso_639_1': 'xx', 'name': 'No Language'}]",Released
499.0,Cléo from 5 to 7,1962-04-11,90,"[{'id': 18, 'name': 'Drama'}]",9.525,7.719,507,/hvprnfDDRE4boZjH6x9xF9Q8NJV.jpg,/f16KEgTwVuEu7lieRzWIWGGbg3M.jpg,fr,Cléo de 5 à 7,False,False,,0,0,,tt0055852,"[{'id': 109, 'logo_path': None, 'name': 'Rome Paris Films', 'origin_country': ''}, {'id': 14683, 'logo_path': None, 'name': 'Ciné-Tamaris', 'origin_country': 'FR'}]","[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released
25768.0,"Steamboat Bill, Jr.",1928-05-09,70,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",6.797,7.6,265,/fiGVQwwhdR1QZiSmafPUWnk2MRR.jpg,/erHwsN4OrN8FReP24Pv315vzArD.jpg,en,"Steamboat Bill, Jr.",False,False,The Laugh Special of the Age. See It.,0,0,,tt0019421,"[{'id': 12190, 'logo_path': None, 'name': 'Buster Keaton Productions', 'origin_country': ''}]","[{'english_name': 'No Language', 'iso_639_1': 'xx', 'name': 'No Language'}]",Released
378.0,Raising Arizona,1987-03-01,94,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",14.979,7.0,1726,/tPX13Qpq1SjqPzzMIaFtL8G4lYA.jpg,/kYB4Le7xjOckmiMGgroElQTZiwY.jpg,en,Raising Arizona,False,False,Their lawless years are behind them. Their child-rearing years lay ahead...,6000000,29180280,,tt0093822,"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 11273, 'logo_path': None, 'name': 'Circle Films', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
31516.0,On the Town,1949-12-08,98,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",6.279,7.017,203,/cgro50iLHXVNdCTriEtKZSGoLoX.jpg,/hDzFOJPhblIEpYF7klZpfRZ9FF6.jpg,en,On the Town,False,False,They Paint The Town With Joy!,2133000,4428000,,tt0041716,"[{'id': 21, 'logo_path': '/aOWKh4gkNrfFZ3Ep7n0ckPhoGb5.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
4518.0,Elizabeth,1998-09-13,124,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",11.758,7.177,1201,/qEk48VLOdibXFVIEzE9ETZUBcCs.jpg,/cCzvJ95pEB1I5cUX7Zjfl606noN.jpg,en,Elizabeth,False,False,Declared illegitimate aged 3. Tried for treason aged 21. Crowned Queen aged 25.,30000000,82150642,,tt0127536,"[{'id': 181, 'logo_path': '/zhQ77XOviCBuXd74IurqqjgLNe0.png', 'name': 'Channel Four Films', 'origin_country': 'GB'}, {'id': 1382, 'logo_path': '/sOg7LGESPH5vCTOIdbMhLuypoLL.png', 'name': 'PolyGram Filmed Entertainment', 'origin_country': 'US'}, {'id': 10163, 'logo_path': '/16KWBMmfPX0aJzDExDrPxSLj0Pg.png', 'name': 'Working Title Films', 'origin_country': 'GB'}]","[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
13580.0,The Spy Who Came in from the Cold,1965-12-16,112,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",13.267,7.0,228,/xroW2SrAAHwnel6yazC99xRW9R2.jpg,/llwusQFdHmHCWS7jySP2r6bbAIm.jpg,en,The Spy Who Came in from the Cold,False,False,Brace yourself for greatness.,0,0,,tt0059749,"[{'id': 2781, 'logo_path': None, 'name': 'Salem Films Limited', 'origin_country': ''}]","[{'english_name': 'Dutch', 'iso_639_1': 'nl', 'name': 'Nederlands'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
5915.0,Into the Wild,2007-09-11,148,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",22.89,7.811,8646,/2MSGZEE6XZd2r4ODNziwAw7Hpw0.jpg,/mvyERNa0oNsBjbHqn5qSGMHk2FM.jpg,en,Into the Wild,False,False,Into the heart. Into the soul.,15000000,56255142,http://www.intothewild.com/,tt0758758,"[{'id': 838, 'logo_path': '/tcW3UqV46Mdq6GyaS1ydEDocEDF.png', 'name': 'Paramount Vantage', 'origin_country': 'US'}, {'id': 1246, 'logo_path': '/lmeFQGzHEds5t2UfmODyrbf2nXm.png', 'name': 'River Road Entertainment', 'origin_country': 'US'}, {'id': 4700, 'logo_path': '/A32wmjrs9Psf4zw0uaixF0GXfxq.png', 'name': 'The Linson Company', 'origin_country': 'US'}, {'id': 41051, 'logo_path': None, 'name': 'Into the Wild', 'origin_country': 'US'}, {'id': 137406, 'logo_path': None, 'name': 'Square One C.I.H.', 'origin_country': ''}]","[{'english_name': 'Danish', 'iso_639_1': 'da', 'name': 'Dansk'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
13466.0,October Sky,1999-02-19,108,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",12.447,7.638,1026,/vjRSVHAqQo6t7faNVQj3WNSJWUv.jpg,/c6uIPrMgvDzhEGSKuZc8aw6NfC.jpg,en,October Sky,False,False,Sometimes one dream is enough to light up the whole sky.,25000000,34698685,,tt0132477,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
15265.0,The Red Balloon,1956-08-24,34,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",9.212,7.707,316,/3XrEggEOEnKGi8hTOau44vcvbmV.jpg,/cLt3HSTuG65DKmgZcLjd17MTatz.jpg,fr,Le ballon rouge,False,False,The Academy Award Winning Sensation!,0,48980,,tt0048980,"[{'id': 15398, 'logo_path': None, 'name': 'Films Montsouris', 'origin_country': ''}]","[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released
14594.0,The Thin Man Goes Home,1944-12-24,101,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",6.133,7.1,67,/xKnTU1LOeRU8AubY2LO5lGRiPpv.jpg,/iaHZ5QxmCIptShwnv29SnzAgOGs.jpg,en,The Thin Man Goes Home,False,False,Together again in M-G-M's riotous comedy.,1401000,2814000,,tt0037365,"[{'id': 21, 'logo_path': '/aOWKh4gkNrfFZ3Ep7n0ckPhoGb5.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
41474.0,Lone Wolf and Cub: Baby Cart to Hades,1972-09-02,89,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",8.437,7.2,113,/jBIBbjqpnbxJwsg7nHo9SHJhZS8.jpg,/3QjB8EDuh76me84G4MYkHoYC48W.jpg,ja,子連れ狼 死に風に向う乳母車,False,False,,0,0,,tt0068817,"[{'id': 882, 'logo_path': '/iDw9Xxok1d9WAM2zFicI8p3khTH.png', 'name': 'Toho', 'origin_country': 'JP'}, {'id': 3038, 'logo_path': None, 'name': 'Katsu Production Co. Ltd.', 'origin_country': ''}]","[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released
13911.0,Monkey Business,1931-09-19,77,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}]",7.65,7.0,146,/9iZpFKpp6ZaTahbprypM7ek4HVt.jpg,/eQnCtWu1zErzfQg6mlfUTJYwIS2.jpg,en,Monkey Business,False,False,Laughing days are here again!,0,0,,tt0022158,"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
24481.0,Born Yesterday,1950-12-25,103,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",8.331,7.2,127,/hPiQUhnkgp2O9bQz9KhSyOjLvGl.jpg,/kDLXP6vuZ4Zgc8BbNvur6Hc0UmQ.jpg,en,Born Yesterday,False,False,It's Here AT LAST!,0,0,,tt0042276,"[{'id': 5, 'logo_path': '/lieeAioEBVsgsoDT9HICrdt5iRa.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
568.0,Apollo 13,1995-06-30,140,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",24.226,7.433,4762,/oYUZHYMwNKnE1ef4WE5Hw2a9OAY.jpg,/32zua2oKjn2EaRk7am3qK8zAlEj.jpg,en,Apollo 13,False,False,"Houston, we have a problem.",52000000,355237933,,tt0112384,"[{'id': 23, 'logo_path': '/mkxNjThahj5pvntvYKVpMbWXm3D.png', 'name': 'Imagine Entertainment', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 7799, 'logo_path': None, 'name': 'TF1 International', 'origin_country': 'FR'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
29193.0,The Spanish Prisoner,1997-12-03,110,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",7.149,6.9,225,/cwkWlWfFrvH6WW6ovX5gfGHo7ks.jpg,/cFTzUosDnHsG0QUDP2OuiAxFoTL.jpg,en,The Spanish Prisoner,False,False,It's the oldest con in the book.,10000000,13835130,,tt0120176,"[{'id': 16280, 'logo_path': '/nuZoi9osmFiDYcbFiK94o6DKZEj.png', 'name': 'Jean Doumanian Productions', 'origin_country': 'US'}, {'id': 21716, 'logo_path': None, 'name': 'Sweetland Films', 'origin_country': ''}, {'id': 65514, 'logo_path': None, 'name': 'Magnolia Films', 'origin_country': 'US'}, {'id': 65515, 'logo_path': None, 'name': 'Jasmine Productions Inc.', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
25431.0,Adam's Rib,1949-11-18,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",7.794,7.2,237,/k9gT6d2sDT9Jd4dvzHowTt3l6Zg.jpg,/qdjOy6VBVz3g5a7wsbhnFGNgYIb.jpg,en,Adam's Rib,False,False,It's The Hilarious Answer To Who Wears The Pants!,1728000,9470000,,tt0041090,"[{'id': 21, 'logo_path': '/aOWKh4gkNrfFZ3Ep7n0ckPhoGb5.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
48797.0,Man Facing Southeast,1987-04-02,109,"[{'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",4.298,7.629,58,/mUd5T2ctyllWUVISaoIBqng818O.jpg,/zIKZuQl61TMVKle8f7GhfsJ0pPA.jpg,es,Hombre mirando al sudeste,False,False,Somewhere Between The Insane And The Unreal Lies The Mystery Of The Man Facing Southeast.,600000,1532797,,tt0091214,"[{'id': 16918, 'logo_path': None, 'name': 'Cinequanon', 'origin_country': 'JP'}]","[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released
980.0,The Ox-Bow Incident,1942-12-04,76,"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}]",10.361,7.783,297,/mAiDUTELbMUJKOTroJLrbYMBk3i.jpg,/A1aJIo66DkwjWCZOPdRdShzDW2O.jpg,en,The Ox-Bow Incident,False,False,Lynch law rules the mob!,565000,0,,tt0036244,"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
475.0,Bonnie and Clyde,1967-07-18,110,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",22.631,7.506,1325,/hr7HVAcC9ZiUvfwApuha7i4leyP.jpg,/fyzSiE8IWezmd3ls1amHNeOkrEf.jpg,en,Bonnie and Clyde,False,False,They’re young… they’re in love… and they kill people.,2500000,50700000,,tt0061418,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 273, 'logo_path': None, 'name': 'Tatira-Hiller Productions', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
43864.0,Stage Door,1937-10-07,92,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",5.607,7.0,77,/p4zqAKoJAtmkK71IyeWHc6spEKB.jpg,/1BWclLeCgLJLKKLUJrnsh8R1dSe.jpg,en,Stage Door,False,False,Great stars! Great story! Great picture!,952000,1762000,,tt0029604,"[{'id': 6, 'logo_path': '/n53F7K9scQWFXYbrCablqLKqJdp.png', 'name': 'RKO Radio Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
31589.0,The Bad Sleep Well,1960-09-15,150,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",11.26,7.779,190,/z0LhZ121uaqa31RUeu1mOnaFb5w.jpg,/m9NzvzYugcjkkZ5A3WdQhI3Mbe7.jpg,ja,悪い奴ほどよく眠る,False,False,,0,0,,tt0054460,"[{'id': 882, 'logo_path': '/iDw9Xxok1d9WAM2zFicI8p3khTH.png', 'name': 'Toho', 'origin_country': 'JP'}, {'id': 2680, 'logo_path': None, 'name': 'Kurosawa Production', 'origin_country': 'JP'}]","[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released
3089.0,Red River,1948-08-26,133,"[{'id': 37, 'name': 'Western'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",12.867,7.387,416,/jyNTsAzrIWB441OtvfbgKtx1kFS.jpg,/v59GXlHsHCZS5u7vTTbo3J5j27o.jpg,en,Red River,False,False,Big as the Men Who Faced This Challenge! Bold as the Women Who Loved Them!,3000000,9012000,,tt0040724,"[{'id': 60, 'logo_path': '/1SEj4nyG3JPBSKBbFhtdcHRaIF9.png', 'name': 'United Artists', 'origin_country': 'US'}, {'id': 1316, 'logo_path': None, 'name': 'Monterey Productions', 'origin_country': ''}, {'id': 1317, 'logo_path': None, 'name': 'Charles K. Feldman Group', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
40423.0,Black Orpheus,1959-06-12,100,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",7.486,7.0,169,/mXIQTXEs2jQ9waBY8f0dgEZLhjv.jpg,/oGuOX0RT9mHJ3d1RU7FVjbdc3Bp.jpg,pt,Orfeu Negro,False,False,The film that introduced Bossa Nova to the world...,0,0,,tt0053146,"[{'id': 11312, 'logo_path': None, 'name': 'Dispat Films', 'origin_country': 'BR'}, {'id': 11313, 'logo_path': None, 'name': 'Gemma', 'origin_country': ''}, {'id': 11314, 'logo_path': None, 'name': 'Tupan Filmes', 'origin_country': 'BR'}]","[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released
33740.0,That's Entertainment!,1974-06-21,135,"[{'id': 99, 'name': 'Documentary'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]",7.8,7.2,50,/zDrBHhOF55FjbJLyYge3I4v1B8S.jpg,/nOmrM65jDfjJW5CAesBFWMrUWbU.jpg,en,That's Entertainment!,False,False,More than a movie. It's a celebration.,3200000,0,,tt0072272,"[{'id': 21, 'logo_path': '/aOWKh4gkNrfFZ3Ep7n0ckPhoGb5.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
26813.0,Himalaya,1999-01-01,108,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",5.52,7.3,65,/zppCfYBl0kRTpD9T0KTlZG5ZpWw.jpg,/lJEQru8ODRJlWwqWxVXhU5Babrt.jpg,fr,Himalaya - l'enfance d'un chef,False,False,,0,0,,tt0210727,"[{'id': 83, 'logo_path': '/9OQ0rm55xtlgX7KcAKMUePJSrQc.png', 'name': 'France 2 Cinéma', 'origin_country': 'FR'}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 208, 'logo_path': '/bxQYlRhQu6nbohBEL0SWz8xIAGy.png', 'name': 'Bac Films', 'origin_country': 'FR'}, {'id': 310, 'logo_path': '/4Gp5A4YdjPBfsHT47ngHMaXWmb9.png', 'name': 'CNC', 'origin_country': 'FR'}, {'id': 311, 'logo_path': '/TNGvZ8zOklntjPP3EcsHtrR8Rc.png', 'name': 'PROCIREP', 'origin_country': 'FR'}, {'id': 793, 'logo_path': '/10DhIXAmAixQvBOsjZ1MOeSRyUC.png', 'name': 'Galatée Films', 'origin_country': 'FR'}, {'id': 1245, 'logo_path': '/suKdkPTtHn0DzGYmrXCA506dJON.png', 'name': 'TSR', 'origin_country': 'CH'}, {'id': 8540, 'logo_path': None, 'name': 'European Script Fund', 'origin_country': ''}, {'id': 11011, 'logo_path': None, 'name': ""Fonds Eurimages du Conseil de l'Europe"", 'origin_country': 'FR'}, {'id': 12745, 'logo_path': None, 'name': 'British Screen Productions', 'origin_country': 'GB'}, {'id': 17873, 'logo_path': None, 'name': 'Les Productions de la Guéville', 'origin_country': 'FR'}, {'id': 19289, 'logo_path': None, 'name': 'Les Productions JMH', 'origin_country': ''}, {'id': 30226, 'logo_path': None, 'name': 'European Co-production Fund', 'origin_country': ''}, {'id': 84254, 'logo_path': None, 'name': 'La Fondation Gan pour le Cinéma', 'origin_country': 'FR'}, {'id': 95810, 'logo_path': None, 'name': 'Antelope', 'origin_country': 'GB'}, {'id': 95811, 'logo_path': None, 'name': 'National Studio Limited (Katmandu)', 'origin_country': ''}]","[{'english_name': 'Tibetan', 'iso_639_1': 'bo', 'name': ''}]",Released
12717.0,My Mother's Castle,1990-10-26,99,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8.179,7.2,230,/hw8Ec4jFuxSNCMUZiUpBKOMl65G.jpg,/tex3IIFajid5tQrPKfWyWqLt23Q.jpg,fr,Le château de ma mère,False,False,,0,0,,tt0099266,"[{'id': 9, 'logo_path': '/nda3dTUYdDrJ6rZqBpYvY865aDv.png', 'name': 'Gaumont', 'origin_country': 'FR'}, {'id': 310, 'logo_path': '/4Gp5A4YdjPBfsHT47ngHMaXWmb9.png', 'name': 'CNC', 'origin_country': 'FR'}, {'id': 356, 'logo_path': '/tSJvuFaLIp7l0ONLUiAHA61GbXu.png', 'name': 'TF1 Films Production', 'origin_country': 'FR'}]","[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Occitan', 'iso_639_1': 'oc', 'name': ''}]",Released
10315.0,Fantastic Mr. Fox,2009-10-23,87,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",28.616,7.8,4388,/njbTizADSZg4PqeyJdDzZGooikv.jpg,/qU4HDNKv7gjdlvMu74r70rISPwn.jpg,en,Fantastic Mr. Fox,False,False,Dig the life fantastic!,40000000,46471023,http://www.foxsearchlight.com/fantasticmrfox,tt0432283,"[{'id': 508, 'logo_path': '/7cxRWzi4LsVm4Utfpr1hfARNurT.png', 'name': 'Regency Enterprises', 'origin_country': 'US'}, {'id': 9350, 'logo_path': '/anrLUwQPXl9W2CzA6Z8tYGx46e5.png', 'name': 'Indian Paintbrush', 'origin_country': 'US'}, {'id': 23449, 'logo_path': None, 'name': 'American Empirical Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
911.0,The Bank Dick,1940-11-29,72,"[{'id': 35, 'name': 'Comedy'}]",4.916,6.4,94,/3XrqHTrJpTaUeyqXqb4fVacYWpf.jpg,/erqri6EuFfDNZg2kPjk33IPKfGq.jpg,en,The Bank Dick,False,False,"Was His Face Red . . . And His Nose, Too ! when the bandits took the money . . . and the SAFE !",0,0,,tt0032234,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
